budget,runtime,vote_average,vote_count,release_month,star_power,director_power,composer_power,revenue,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Foreign,Genre_Heist,Genre_History,Genre_Horror,Genre_Music,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Science Fiction,Genre_Thriller,Genre_War,Genre_Western
150000000.0,126.0,6.5,2062.0,5,150450698.3809524,1233036818.0,741749561.5,397850012.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125000000.0,149.0,6.5,2773.0,5,527914312.64285713,493920859.0,733277275.875,767820459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
120000000.0,117.0,6.6,3991.0,6,114086368.23809524,0.0,472903100.25,461983149.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,151.0,7.0,5380.0,6,916420418.888889,893890345.3333334,733277275.875,1065659812.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85000000.0,104.0,6.1,1749.0,6,0.0,484112520.5,534145488.2307692,158468292.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85000000.0,83.0,6.1,676.0,9,46820740.166666664,0.0,0.0,197309027.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000.0,102.0,5.3,288.0,10,12871602.833333334,0.0,386251286.0,39143839.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
150000000.0,144.0,7.3,3930.0,11,420635360.9166667,364546686.3333333,0.0,599045960.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100000000.0,108.0,5.9,1457.0,11,345507153.68888885,304533471.3333333,511945625.4375,384335608.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24000000.0,102.0,6.5,858.0,12,68652742.44444445,181145272.0,175516967.0,155721132.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19000000.0,141.0,7.2,553.0,12,0.0,0.0,0.0,68673228.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47000000.0,75.0,4.6,108.0,9,25966739.0,0.0,0.0,38085778.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
17000000.0,109.0,6.4,541.0,12,158377311.33333334,0.0,0.0,57103895.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50000000.0,121.0,6.0,666.0,2,0.0,0.0,25360299.0,82169884.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110000000.0,114.0,5.2,1754.0,2,118374820.33333333,0.0,386251286.0,228738393.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
994000.0,89.0,6.2,61.0,3,0.0,0.0,0.0,165000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65000000.0,117.0,7.0,5092.0,12,368177135.25,652905377.0,341238654.25,422610419.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
258000000.0,139.0,5.9,3687.0,5,732660222.8055555,832115506.0,386251286.0,890871626.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4200000.0,132.0,6.2,170.0,1,0.0,148566362.5,0.0,38862717.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2380000.0,101.0,7.4,370.0,9,0.0,0.0,0.0,8176544.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160000000.0,93.0,6.0,2355.0,5,709465330.6,0.0,734402047.0,798958165.0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
300000000.0,169.0,6.9,4627.0,5,916420418.888889,893890345.3333334,733277275.875,961000000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85000000.0,122.0,6.5,2040.0,6,351874880.72222227,322998906.25,374924684.6666667,311312624.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85000000.0,85.0,5.9,616.0,6,286049650.9761905,298522256.5,0.0,149044513.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25000000.0,113.0,6.7,1359.0,5,11132648.133333333,102993448.5,0.0,25037897.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175000000.0,96.0,5.3,1194.0,6,348247647.1666667,328786417.5,0.0,173000000.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150000000.0,144.0,6.6,4113.0,6,617162030.9206349,873220248.8,0.0,709709780.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
150000000.0,138.0,7.4,5633.0,6,964951366.6349206,995564027.0,936085967.5,938212738.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
70000000.0,115.0,7.3,2938.0,8,117937403.72222222,382269756.3333333,511945625.4375,442824138.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6000000.0,89.0,4.4,94.0,8,0.0,0.0,0.0,18197398.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000.0,109.0,5.9,510.0,8,0.0,45501640.0,341238654.25,80253908.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45000000.0,94.0,6.1,1308.0,9,140755380.33333334,0.0,141305044.0,148412065.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
30000000.0,113.0,6.2,784.0,10,21096130.0,386998660.0,0.0,75505973.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10000000.0,93.0,5.9,938.0,10,76385932.44444445,0.0,141305044.0,139352633.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24000000.0,89.0,5.9,982.0,11,222068389.66666666,0.0,0.0,99965753.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60000000.0,92.0,5.5,1212.0,12,254933794.0,0.0,170935453.75,361366633.0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
130000000.0,124.0,6.1,1782.0,12,324715273.0555555,0.0,0.0,457363168.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40000000.0,94.0,4.9,758.0,12,0.0,0.0,534145488.2307692,41797066.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1500000.0,78.0,7.1,954.0,4,16305893.333333334,24458840.0,0.0,30448000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
50000000.0,92.0,6.4,1009.0,1,68652742.44444445,181145272.0,534145488.2307692,113244290.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12000000.0,98.0,5.5,284.0,2,23814925.083333332,0.0,0.0,56309766.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
185000000.0,152.0,8.3,12269.0,7,461539859.55,821238738.6666666,643218416.7556818,1004558444.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20000000.0,115.0,6.5,511.0,3,0.0,0.0,75183438.0,41627431.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,107.0,6.2,508.0,4,95652042.16666667,139241353.5,0.0,43493123.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000000.0,126.0,7.4,8951.0,4,403678596.7083333,604553776.5,373894164.6666667,585174222.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185000000.0,122.0,5.7,2558.0,5,617637841.531746,562414635.0,747072370.1333333,786636033.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65000000.0,145.0,6.0,525.0,5,234533492.66666666,351800239.0,351800239.0,415252786.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
130000000.0,90.0,6.9,3231.0,6,576991353.4444445,0.0,622611450.65625,631744560.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,110.0,6.4,2583.0,6,385154183.3888889,148566362.5,617548376.0,258270008.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37000000.0,81.0,5.1,102.0,7,0.0,324489636.5,0.0,63800345.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145000000.0,112.0,5.2,1418.0,7,272338042.3333333,339288510.5,0.0,401128639.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80341000.0,150.0,7.1,207.0,7,29793905.11111111,265087313.0,0.0,127814609.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000000.0,105.0,6.0,1205.0,8,282427493.625,177663716.0,0.0,73762516.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
150000000.0,89.0,6.2,1866.0,10,126684603.2,0.0,0.0,603900354.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,106.0,6.1,3015.0,10,378873772.4166667,558977863.5,0.0,586090727.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37000000.0,122.0,5.8,3688.0,11,403406093.5,0.0,0.0,392616625.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30000000.0,104.0,5.9,1110.0,11,95848107.29166667,217375486.5,0.0,108979549.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60000000.0,115.0,6.9,1392.0,12,207057145.73809525,0.0,0.0,244082376.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11715578.0,108.0,7.5,1309.0,12,19296199.333333332,28944299.0,28944299.0,21888598.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15000000.0,101.0,5.3,303.0,1,0.0,0.0,75183438.0,100734718.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
26000000.0,91.0,5.2,807.0,1,196219977.16666666,0.0,0.0,183293131.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000.0,90.0,5.3,150.0,5,0.0,0.0,0.0,38610009.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
19000000.0,97.0,5.7,566.0,2,16645463.166666666,0.0,0.0,91379051.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8500000.0,98.0,5.9,156.0,12,0.0,0.0,0.0,8936663.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13000000.0,152.0,7.4,1020.0,2,112153896.44444443,0.0,0.0,104345682.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
85000000.0,107.0,6.5,2426.0,4,517506095.0740741,484112520.5,534145488.2307692,363164265.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20000000.0,96.0,5.9,878.0,4,95848107.29166667,91888966.0,0.0,34560577.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
150000000.0,107.0,6.2,4086.0,4,163561706.33333334,0.0,0.0,373062864.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
80000000.0,136.0,7.1,110.0,1,29793905.11111111,265087313.0,0.0,121059225.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
200000000.0,115.0,5.9,2496.0,5,610054243.3333334,0.0,617548376.0,371353001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
150000000.0,105.0,5.9,2026.0,5,378674963.1047619,0.0,0.0,413106170.0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35000000.0,100.0,7.2,6324.0,6,351872978.22222227,356863302.5,417132031.6666667,459270619.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000.0,91.0,6.1,313.0,1,0.0,0.0,0.0,1984662.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150000000.0,150.0,6.0,3192.0,6,617162030.9206349,873220248.8,669613224.8333334,836297228.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90000000.0,94.0,6.5,2330.0,6,623849787.9833333,633112948.0,511945625.4375,886686817.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250000000.0,153.0,7.4,5435.0,7,964951366.6349206,995564027.0,936085967.5,933959197.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3400000.0,88.0,6.3,365.0,7,0.0,0.0,0.0,114000000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
175000000.0,118.0,5.6,1988.0,8,132078244.16666667,339537326.6666667,492927360.14285713,302469017.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
20000000.0,108.0,5.7,223.0,3,0.0,0.0,0.0,17280326.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15000000.0,105.0,5.1,273.0,8,9375168.666666666,45501640.0,0.0,39421467.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40000000.0,82.0,5.4,851.0,8,0.0,0.0,0.0,186167139.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
100000000.0,90.0,6.5,1799.0,9,124094195.33333333,275544025.0,292110340.6,242988466.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15000.0,86.0,5.9,1351.0,9,64063516.666666664,0.0,0.0,193355800.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11000000.0,90.0,6.0,755.0,10,110449942.94444446,102192031.5,0.0,68233629.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8000000.0,118.0,5.8,264.0,11,3553264.0,5329896.0,5329896.0,10629321.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50000000.0,130.0,5.6,2518.0,3,639016167.3888888,0.0,1002044443.3333334,709827462.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
237000000.0,162.0,7.2,12114.0,12,1153621403.5833335,1433168143.5,1227527003.0,2787965087.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90000000.0,128.0,7.0,5883.0,12,558679926.7083334,429321839.5,0.0,524028679.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75000000.0,88.0,5.3,688.0,12,427422950.8333333,0.0,242370207.5,443140005.0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4000000.0,147.0,7.0,451.0,11,112153896.44444443,0.0,0.0,43498108.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5600000.0,85.0,6.5,496.0,9,16305893.333333334,24458840.0,0.0,18469680.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
200000000.0,108.0,6.4,4773.0,3,658873145.8444445,0.0,617548376.0,1025491110.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,92.0,5.2,30.0,11,0.0,0.0,0.0,18097.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36000000.0,101.0,5.9,911.0,3,0.0,0.0,417132031.6666667,64572262.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
165000000.0,98.0,7.5,4319.0,3,328364190.5833333,552000903.5,511945625.4375,494878759.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125000000.0,106.0,5.6,2280.0,4,519905018.43333334,0.0,0.0,232713139.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15000000.0,92.0,5.9,369.0,3,49372630.666666664,125139624.5,0.0,75700498.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,124.0,6.6,6969.0,4,919851830.2083334,604553776.5,0.0,623933331.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35000000.0,95.0,5.5,771.0,4,0.0,0.0,669613224.8333334,115664037.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
100000000.0,146.0,5.5,434.0,5,234533492.66666666,351800239.0,351800239.0,288347692.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200000000.0,103.0,7.6,4710.0,6,473404286.1666667,0.0,0.0,1066969703.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165000000.0,93.0,6.0,2021.0,5,709465330.6,547648151.0,0.0,752600867.0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
68000000.0,124.0,5.9,2382.0,6,639016167.3888888,386998660.0,935794206.5714285,698491347.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
69000000.0,95.0,7.1,6595.0,7,343727974.8333333,796577935.6666666,716652373.625,543513985.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000000.0,102.0,6.0,1746.0,6,97421118.8888889,259207233.5,0.0,271430189.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000000.0,109.0,6.0,450.0,3,68284363.25,0.0,553159557.6363636,93246388.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12902809.0,109.0,7.2,684.0,4,19296199.333333332,28944299.0,28944299.0,36000000.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000000.0,103.0,6.0,2977.0,8,262341485.9027778,181145272.0,534145488.2307692,274470394.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24000000.0,88.0,5.3,599.0,8,0.0,76405939.0,75183438.0,83188165.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1800000.0,87.0,5.6,330.0,8,0.0,0.0,0.0,67738090.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20000000.0,105.0,6.3,1171.0,9,71408538.80555555,0.0,0.0,31327899.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30000000.0,107.0,6.6,595.0,8,0.0,247096573.0,0.0,159291809.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20000000.0,82.0,4.2,326.0,8,0.0,0.0,170935453.75,80547866.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60000000.0,97.0,5.8,1382.0,9,140755380.33333334,177663716.0,165723267.5,300228084.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
70000000.0,133.0,5.8,504.0,9,389672845.36507934,0.0,0.0,134748021.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85000000.0,82.0,4.9,122.0,7,0.0,234088262.0,0.0,112483764.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,94.0,6.2,597.0,6,0.0,530150125.5,0.0,4242978.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3000000.0,91.0,5.7,734.0,10,64063516.666666664,0.0,0.0,177512032.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20000000.0,90.0,5.8,758.0,10,110449942.94444446,102192031.5,141305044.0,136150434.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250000000.0,146.0,7.5,5708.0,10,964951366.6349206,995564027.0,1002044443.3333334,954305868.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
260000000.0,100.0,7.4,3419.0,11,172489156.83333334,0.0,245532618.0,591794936.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170000000.0,125.0,6.3,2895.0,12,96951208.16666667,0.0,0.0,400062763.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100000000.0,98.0,5.5,1092.0,12,378653225.4380953,0.0,0.0,310650585.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40000000.0,93.0,6.3,1066.0,1,116944237.29166667,143537072.33333334,92552911.33333333,51070807.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32000000.0,107.0,5.3,322.0,2,46820740.166666664,0.0,242370207.5,83615414.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000.0,103.0,6.8,1775.0,9,115981200.61111112,560357164.75,223427701.33333334,97009150.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21000000.0,99.0,6.3,250.0,3,49372630.666666664,0.0,0.0,72417394.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000.0,84.0,6.3,73.0,12,0.0,0.0,0.0,8786756.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000.0,111.0,6.1,930.0,4,0.0,0.0,0.0,97138686.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
90000000.0,96.0,6.5,2213.0,4,468156147.78888893,633112948.0,511945625.4375,484635760.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150000000.0,115.0,6.6,6678.0,4,620857522.1999999,0.0,609369279.6666666,449326618.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15000000.0,97.0,5.0,61.0,4,0.0,0.0,0.0,4627375.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
125000000.0,130.0,7.1,2491.0,4,469912481.3518519,484112520.5,534145488.2307692,626137675.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
380000000.0,136.0,6.4,5068.0,5,467259721.4444445,0.0,733277275.875,1045713802.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000000.0,102.0,6.2,3836.0,5,351872978.22222227,356863302.5,0.0,254455986.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000000.0,91.0,6.7,1925.0,5,576991353.4444445,0.0,622611450.65625,665692281.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160000000.0,132.0,7.1,5252.0,5,524134753.9555556,383987835.0,0.0,353624124.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20000000.0,121.0,6.1,29.0,4,0.0,0.0,0.0,60072596.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195000000.0,154.0,6.1,3351.0,6,189098442.80952382,873220248.8,669613224.8333334,1123746996.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35000000.0,98.0,6.4,2341.0,7,180404595.16666666,0.0,170935453.75,117000000.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,106.0,5.8,2088.0,6,339370459.7047619,0.0,741749561.5,559852396.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125000000.0,130.0,7.9,6141.0,7,964951366.6349206,995564027.0,1002044443.3333334,1342000000.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
140000000.0,124.0,6.6,7174.0,7,475935949.65000004,0.0,492927360.14285713,370569774.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110000000.0,103.0,5.5,1201.0,7,358876312.1666667,330088672.0,808689038.75,563749323.0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20000000.0,88.0,5.3,125.0,9,8803638.166666666,0.0,0.0,39300000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3837625.0,103.0,6.3,15.0,10,0.0,0.0,0.0,3867000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93000000.0,105.0,7.0,4452.0,8,239722016.88888887,0.0,609369279.6666666,482860185.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
47000000.0,92.0,5.9,892.0,8,0.0,0.0,534145488.2307692,157887643.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19000000.0,108.0,6.0,335.0,11,95652042.16666667,0.0,0.0,35387212.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,106.0,6.0,617.0,8,171702308.0,0.0,0.0,24922237.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
650000.0,98.0,6.2,290.0,9,0.0,0.0,0.0,33245.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
220000000.0,143.0,7.4,12000.0,4,982117611.236111,1462480802.0,492927360.14285713,1519557910.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35000000.0,103.0,6.0,876.0,10,0.0,0.0,172486114.3,28128670.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
5000000.0,83.0,5.9,685.0,10,64063516.666666664,0.0,0.0,205703818.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45000000.0,101.0,6.0,1026.0,9,97114834.16666667,0.0,0.0,160078586.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45000000.0,103.0,6.5,509.0,11,310984762.0,232277160.5,0.0,165184237.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
110000000.0,117.0,5.8,2622.0,3,639016167.3888888,0.0,0.0,712171856.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
130000000.0,100.0,5.8,381.0,11,345507153.68888885,304533471.3333333,511945625.4375,150406466.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100000000.0,103.0,6.1,2940.0,8,262341485.9027778,143537072.33333334,0.0,312573423.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75000000.0,142.0,6.9,9634.0,3,655675638.9222223,0.0,553159557.6363636,691210692.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
